Source_Gene,Hop,Solver,Prediction_Type,Gene,Category,Is_Gene
MYB46,1,Bonesis,Dark_Activated,AtC3H14_At1g66810,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,C3H1,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,C4H,Gene,Yes
MYB46,1,Bonesis,Dark_Activated,CAD6,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,CCOAOMT1,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,CCoAOMT,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,CESA7,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,CesA4,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,CesA8,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,F5H1,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,HCT,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,KNAT7,Gene,Yes
MYB46,1,Bonesis,Dark_Activated,LAC10,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,MYB32,Gene,Yes
MYB46,1,Bonesis,Dark_Activated,MYB4,Gene,Yes
MYB46,1,Bonesis,Dark_Activated,MYB58,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,MYB63,Gene,Yes
MYB46,1,Bonesis,Dark_Activated,PAL1,Gene,Yes
MYB46,1,Bonesis,Dark_Activated,PAL4,"Gene, sink",Yes
MYB46,1,Bonesis,Dark_Activated,g4CL1,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,AtC3H14_At1g66810,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,C3H1,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,C4H,Gene,Yes
MYB46,1,Bonesis,Perm_Activated,CAD6,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,CCOAOMT1,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,CCoAOMT,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,CESA7,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,CesA4,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,CesA8,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,F5H1,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,HCT,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,KNAT7,Gene,Yes
MYB46,1,Bonesis,Perm_Activated,LAC10,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,MYB32,Gene,Yes
MYB46,1,Bonesis,Perm_Activated,MYB4,Gene,Yes
MYB46,1,Bonesis,Perm_Activated,MYB58,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,MYB63,Gene,Yes
MYB46,1,Bonesis,Perm_Activated,PAL1,Gene,Yes
MYB46,1,Bonesis,Perm_Activated,PAL4,"Gene, sink",Yes
MYB46,1,Bonesis,Perm_Activated,g4CL1,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,AtC3H14_At1g66810,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,C3H1,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,C4H,Gene,Yes
MYB46,1,Bonesis,Robust_Activated,CAD6,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,CCOAOMT1,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,CCoAOMT,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,CESA7,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,CesA4,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,CesA8,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,F5H1,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,HCT,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,KNAT7,Gene,Yes
MYB46,1,Bonesis,Robust_Activated,LAC10,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,MYB32,Gene,Yes
MYB46,1,Bonesis,Robust_Activated,MYB4,Gene,Yes
MYB46,1,Bonesis,Robust_Activated,MYB58,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,MYB63,Gene,Yes
MYB46,1,Bonesis,Robust_Activated,PAL1,Gene,Yes
MYB46,1,Bonesis,Robust_Activated,PAL4,"Gene, sink",Yes
MYB46,1,Bonesis,Robust_Activated,g4CL1,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,AtC3H14_At1g66810,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,C3H1,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,CAD6,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,CCOAOMT1,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,CCoAOMT,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,CESA7,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,CesA4,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,CesA8,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,DIR19,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,F5H1,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,FRA8,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,HCT,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,IRX10,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,IRX14,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,IRX14L,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,IRX7_FRA8,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,KNAT7,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,KNAT7_At1g62990,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,LAC10,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,MT1C,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,MUCILAGE_MODIFIED_5_MUCILAGE_RELATED_21_MUM5_MUCI21,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,MUM4,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,MUM5_MUCI21,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,MYB32,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,MYB4,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,MYB52_At1g17950,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,MYB54_At1g73410,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,MYB58,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,MYB63,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,MYB63_At1g79180,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,NST,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,PCS1,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,caffeic_acid_O_methyltransferase,Gene,Yes
MYB46,2,Bonesis,Dark_Activated,g4CL1,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,genes_involved_in_lignin_biosynthesis_in_loblolly_pine,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,irx9,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,lignin_polymerizing_enzyme_LACCASE4,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,proteins_involved_in_flavonoid_biosynthesis,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Activated,xylan_biosynthetic_genes_IRX10,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,BAN,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,C4H_CYP73A5,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,C4_H,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,CHS,Gene,Yes
MYB46,2,Bonesis,Dark_Suppressed,DFR,Gene,Yes
MYB46,2,Bonesis,Dark_Suppressed,FLS,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,GPP_gene_C4H,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,IRX7,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,MYB12,Gene,Yes
MYB46,2,Bonesis,Dark_Suppressed,MYB90,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,MYB_member_of_MBW_complexes,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,REVOLUTA,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,REVOLUTA_INTERFASCICULAR_FIBERLESS1_REV_IFL1,Gene,Yes
MYB46,2,Bonesis,Dark_Suppressed,TT2,Gene,Yes
MYB46,2,Bonesis,Dark_Suppressed,cinnamate_4_hydroxylase_C4H_gene,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,cinnamate_4_hydroxylase_CYP73,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,cinnamic_acid_4_hydroxylase_CYP73,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,coumarate_4_hydroxylase,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,cyanidin_synthase,"Gene, sink",Yes
MYB46,2,Bonesis,Dark_Suppressed,dihydroflavonol_4_reductase,Gene,Yes
MYB46,2,Bonesis,Dark_Suppressed,g4CL_1_which_is_specific_for_hydroxycinnamate_biosynthesis,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,C3H1,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,CAD6,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,CCOAOMT1,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,CCoAOMT,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,CESA7,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,CesA4,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,CesA8,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,DIR19,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,F5H1,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,FRA8,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,HCT,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,IRX10,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,IRX14,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,IRX14L,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,IRX7_FRA8,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,KNAT7,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,LAC10,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,MT1C,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,MUCILAGE_MODIFIED_5_MUCILAGE_RELATED_21_MUM5_MUCI21,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,MUM4,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,MUM5_MUCI21,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,MYB32,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,MYB4,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,MYB58,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,MYB63,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,NST,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,PCS1,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,caffeic_acid_O_methyltransferase,Gene,Yes
MYB46,2,Bonesis,Perm_Activated,g4CL1,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,genes_involved_in_lignin_biosynthesis_in_loblolly_pine,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,irx9,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,lignin_polymerizing_enzyme_LACCASE4,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,proteins_involved_in_flavonoid_biosynthesis,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Activated,xylan_biosynthetic_genes_IRX10,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,BAN,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,C4H_CYP73A5,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,C4_H,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,CHS,Gene,Yes
MYB46,2,Bonesis,Perm_Suppressed,DFR,Gene,Yes
MYB46,2,Bonesis,Perm_Suppressed,FLS,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,GPP_gene_C4H,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,IRX7,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,MYB12,Gene,Yes
MYB46,2,Bonesis,Perm_Suppressed,MYB90,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,MYB_member_of_MBW_complexes,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,REVOLUTA,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,REVOLUTA_INTERFASCICULAR_FIBERLESS1_REV_IFL1,Gene,Yes
MYB46,2,Bonesis,Perm_Suppressed,TT2,Gene,Yes
MYB46,2,Bonesis,Perm_Suppressed,cinnamate_4_hydroxylase_C4H_gene,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,cinnamate_4_hydroxylase_CYP73,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,cinnamic_acid_4_hydroxylase_CYP73,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,coumarate_4_hydroxylase,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,cyanidin_synthase,"Gene, sink",Yes
MYB46,2,Bonesis,Perm_Suppressed,dihydroflavonol_4_reductase,Gene,Yes
MYB46,2,Bonesis,Perm_Suppressed,g4CL_1_which_is_specific_for_hydroxycinnamate_biosynthesis,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ABA_receptor_genes_PYL4_and_PYL5,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ANTHRANILATE_SYNTHASE_ASA1_and_ASB1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,APETALA2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ASB1,Gene,Yes
MYB46,2,Bonesis,Conditional_Activated,ASS1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,AaMYB5,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,AhALKBH15,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,Arabidopsis_thaliana_Plethora_1_AtPLT1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,BFP1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CBF,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CBF_genes,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CDKA1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CHS_and_UFGT,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CK_oxidase_dehydrogenase_CKX1_gene,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CYP79B1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,Catharanthus_roseus_TIA_pathway_enzymes,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CrMYC2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CsNAC30,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,CsTCP11,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,Dehydration_Responsive_Element_Binding_genes_in_OsERF096_OE_line,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ERF1,Gene,Yes
MYB46,2,Bonesis,Conditional_Activated,ERF109_transcription_factor,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ERF113_also_known_as_RELATED_to_APETALA2_6_LIKE_or_RAP2_6L,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ERF114,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ERF15,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ERF16,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ERF1_and_ORA59,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,ETHYLENE_RESPONSE_FACTOR_ERF_109,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,EpMYC2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,FIT_BHLH29,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,FaBG3_gene_for_ABA_accumulation,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,GA2ox4,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,GA2ox7,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,GA2ox9,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,GBF,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,GbCCD7,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,GbCCD8b,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,IAA_accumulation_gene_FaPIN,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,JA_responsive_proteins,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,LOX_2_gene,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,MGD3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,MPK1,Gene,Yes
MYB46,2,Bonesis,Conditional_Activated,MYB47,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,MdD1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,MdJAZ5_and_MdJAZ10,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,MdMYB85_and_MdMYC2_genes,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,MdMYB9_and_MdMYB11,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,NOMT,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,NPR1_transcription_factor_protein,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,NaMYB8,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,NaMYC2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,NaMYC3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,NtMYC2a,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,NtMYC2b,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,NtMYC2c,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,OsCDT3_CADMIUM_TOLERANCE_3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,OsFRDL2_FRD3_LIKE_PROTEIN_2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,OsFRDL4_FRD3_LIKE_PROTEIN_4,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,OsTPS3,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,OsWRKY22_WRKY_GENE_22,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,P2K1_receptor_gene,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,PIN3,Gene,Yes
MYB46,2,Bonesis,Conditional_Activated,PLETHORA1,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,PLETHORA2,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,PRR5_PSEUDO_RESPONSE_REGULATOR_5,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,PRR7_PSEUDO_RESPONSE_REGULATOR_7,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,PR_3_PR_4_and_chitinase,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,PlOS,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,Plasma_Membrane_H_ATPase,"Gene, sink",Yes
MYB46,2,Bonesis,Conditional_Activated,RAP2_3,Gene,Yes
